timestamp_ms,state,rawMoist,moist_pct,on_thresh,temp_c,humidity_pct,vpd_kpa,dht_ok,pump_on,water_raw,water_present
2310120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2311120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2312120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2313120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2314122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2315120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2316120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2317120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2318120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2319120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2320120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2321122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2322120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2323120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2324120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2325120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2326120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2327120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2328122,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2329120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2330120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2331120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2332120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2333120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2334120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2335122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2336120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2337120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2338120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2339120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2340120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2341120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2342122,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,1,0,891,1
2343120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2344120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2345120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2346120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2347120,WaterLoop,330,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2348120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2349122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2350120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2351120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2352120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2353120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2354120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2355120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2356122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2357120,WaterLoop,330,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2358120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2359120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2360120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2361120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2362120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2363122,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,1,0,891,1
2364120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2365120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2366120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2367120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2368120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2369120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2370121,WaterLoop,332,0.49,0.35,22.0,35.0,1.719,1,0,891,1
2371120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2372120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2373120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2374120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2375120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2376120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2377122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2378120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2379120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2380120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2381120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2382120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2383120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2384122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2385120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2386120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2387120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2388120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2389120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2390120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2391121,WaterLoop,332,0.49,0.35,22.0,35.0,1.719,1,0,891,1
2392120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2393120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2394120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2395120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2396120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2397120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2398122,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,1,0,892,1
2399120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2400120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2401120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2402120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2403120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2404120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2405122,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,1,0,891,1
2406120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2407120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2408120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2409120,WaterLoop,330,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2410120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2411120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2412122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2413120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2414120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2415120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2416120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2417120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2418120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2419122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2420120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2421120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2422120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2423120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2424120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2425120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2426122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2427120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2428120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2429120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2430120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2431120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2432120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2433122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2434120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2435120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2436120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2437120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2438120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2439120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2440122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2441120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2442120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2443120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2444120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2445120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2446120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2447122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2448120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2449120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2450120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2451120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2452120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2453120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2454122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2455120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2456120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2457120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2458120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2459120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2460120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2461122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2462120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2463120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2464120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2465120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2466120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2467120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2468122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2469120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2470120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2471120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2472120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2473120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2474120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2475122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2476120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2477120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2478120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2479120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2480120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2481120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2482122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2483120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2484120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2485120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2486120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2487120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2488120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2489122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2490120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2491120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2492120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2493120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2494120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2495120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2496122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2497120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2498120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2499120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2500120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2501120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2502120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2503122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2504120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2505120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2506120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2507120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2508120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2509120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2510122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2511120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2512120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2513120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2514120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2515120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2516120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2517122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2518120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2519120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2520120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2521120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2522120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2523120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2524122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2525120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2526120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2527120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2528120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2529120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2530120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2531122,WaterLoop,332,0.49,0.35,22.0,35.0,1.719,1,0,892,1
2532120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2533120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2534120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2535120,WaterLoop,332,0.49,0.35,22.0,35.0,1.719,0,0,891,1
2536120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,892,1
2537120,WaterLoop,331,0.50,0.35,22.0,35.0,1.719,0,0,891,1
2538122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2539120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2540120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2541120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2542120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2543120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2544120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2545122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2546120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2547120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2548120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2549120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2550120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2551120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2552122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2553120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2554120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2555120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2556120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2557120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2558120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2559122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,892,1
2560120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2561120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2562120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2563120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2564120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2565120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2566122,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,1,0,891,1
2567120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2568120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2569120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2570120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2571120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2572120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2573122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,892,1
2574120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2575120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2576120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2577120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2578120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2579120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2580122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2581120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2582120,WaterLoop,333,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2583120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2584120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2585120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2586120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2587122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,892,1
2588120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2589120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2590120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2591120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2592120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2593120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2594122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,892,1
2595120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2596120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2597120,WaterLoop,333,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2598120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2599120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2600120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2601122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2602120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2603120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2604120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2605120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2606120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2607120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2608122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2609120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,891,1
2610120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2611120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2612120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2613120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2614120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2615122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,892,1
2616120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2617120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2618120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2619120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2620120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2621120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2622122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2623120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2624120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2625120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2626120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2627120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2628120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2629122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2630120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2631120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2632120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2633120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2634120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2635120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2636122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2637120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2638120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2639120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2640120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2641120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2642120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2643122,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,1,0,891,1
2644120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,892,1
2645120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2646120,WaterLoop,331,0.50,0.35,22.0,36.0,1.692,0,0,892,1
2647120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
2648120,WaterLoop,332,0.49,0.35,22.0,36.0,1.692,0,0,891,1
